date               ,open  ,high  ,low   ,close
2018-11-23 20:00:00,58.945,58.945,58.945,58.945
2018-11-23 21:00:00,58.945,58.945,58.945,58.945
2018-11-26 15:00:00,60.24 ,60.745,60.17 ,60.725
2018-11-26 16:00:00,60.74 ,60.87 ,60.31 ,60.4
2018-11-26 17:00:00,60.38 ,60.39 ,60.13 ,60.21
2018-11-26 18:00:00,60.21 ,60.27 ,60.165,60.25
2018-11-26 19:00:00,60.245,60.33 ,60.17 ,60.21
2018-11-26 20:00:00,60.26 ,60.31 ,60.165,60.31
2018-11-26 21:00:00,60.31 ,60.31 ,60.31 ,60.31
2018-11-27 15:00:00,59.54 ,59.81 ,59.465,59.7
2018-11-27 16:00:00,59.69 ,59.92 ,59.65 ,59.85
2018-11-27 17:00:00,59.87 ,59.87 ,59.44 ,59.6
2018-11-27 18:00:00,59.58 ,59.775,59.58 ,59.72
2018-11-27 19:00:00,59.745,59.965,59.72 ,59.88
2018-11-27 20:00:00,59.87 ,59.92 ,59.735,59.755
2018-11-27 21:00:00,59.755,59.755,59.755,59.755
2018-11-28 15:00:00,59.91 ,59.945,59.57 ,59.71
2018-11-28 16:00:00,59.72 ,59.99 ,59.7  ,59.97
2018-11-28 17:00:00,60.13 ,60.575,60.13 ,60.45
2018-11-28 18:00:00,60.45 ,60.67 ,60.305,60.67
2018-11-28 19:00:00,60.67 ,60.77 ,60.38 ,60.385
2018-11-28 20:00:00,60.385,60.685,60.35 ,60.685
2018-11-28 21:00:00,60.685,60.685,60.685,60.685
2018-11-29 15:00:00,60.73 ,60.94 ,60.565,60.63
2018-11-29 16:00:00,60.67 ,60.8  ,60.56 ,60.765
2018-11-29 17:00:00,60.745,60.745,60.48 ,60.66
2018-11-29 18:00:00,60.64 ,60.78 ,60.6  ,60.73
2018-11-29 19:00:00,60.73 ,60.87 ,60.73 ,60.86
2018-11-29 20:00:00,60.86 ,60.86 ,60.545,60.61
2018-11-29 21:00:00,60.61 ,60.61 ,60.61 ,60.61
2018-11-30 15:00:00,60.34 ,60.79 ,60.34 ,60.645
2018-11-30 16:00:00,60.64 ,60.71 ,60.37 ,60.61
2018-11-30 17:00:00,60.61 ,60.61 ,60.37 ,60.37
2018-11-30 18:00:00,60.37 ,60.505,60.33 ,60.505
2018-11-30 19:00:00,60.505,60.505,60.26 ,60.265
2018-11-30 20:00:00,60.265,60.435,60.23 ,60.405
2018-11-30 21:00:00,60.405,60.405,60.405,60.405
2018-12-03 15:00:00,61.99 ,61.99 ,61.505,61.56
2018-12-03 16:00:00,61.58 ,61.86 ,61.415,61.455
2018-12-03 17:00:00,61.455,61.815,61.455,61.77
2018-12-03 18:00:00,61.77 ,61.88 ,61.68 ,61.68
2018-12-03 19:00:00,61.7  ,61.78 ,61.54 ,61.77
2018-12-03 20:00:00,61.73 ,61.92 ,61.715,61.84
2018-12-03 21:00:00,61.84 ,61.84 ,61.84 ,61.84
2018-12-04 15:00:00,61.69 ,61.81 ,61.56 ,61.665
2018-12-04 16:00:00,61.56 ,61.695,61.47 ,61.47
2018-12-04 17:00:00,61.47 ,61.485,61.04 ,61.16
2018-12-04 18:00:00,61.12 ,61.205,60.775,61.125
2018-12-04 19:00:00,61.125,61.17 ,60.905,61.155
2018-12-04 20:00:00,61.155,61.155,60.605,60.675
2018-12-04 21:00:00,60.675,60.675,60.675,60.675
2018-12-05 15:00:00,60.675,60.675,60.675,60.675
2018-12-05 16:00:00,60.675,60.675,60.675,60.675
2018-12-05 17:00:00,60.675,60.675,60.675,60.675
2018-12-05 18:00:00,60.675,60.675,60.675,60.675
2018-12-05 19:00:00,60.675,60.675,60.675,60.675
2018-12-05 20:00:00,60.675,60.675,60.675,60.675
2018-12-05 21:00:00,60.675,60.675,60.675,60.675
2018-12-06 15:00:00,58.44 ,58.55 ,58.07 ,58.1
2018-12-06 16:00:00,58.12 ,58.515,57.65 ,58.515
2018-12-06 17:00:00,58.515,58.53 ,58.27 ,58.485
2018-12-06 18:00:00,58.485,58.7  ,58.25 ,58.7
2018-12-06 19:00:00,58.79 ,58.81 ,58.495,58.69
2018-12-06 20:00:00,58.69 ,59.185,58.685,59.17
2018-12-06 21:00:00,59.17 ,59.17 ,59.17 ,59.17
2018-12-07 15:00:00,60.305,60.49 ,59.79 ,60.29
2018-12-07 16:00:00,60.35 ,60.35 ,59.68 ,59.78
2018-12-07 17:00:00,59.78 ,60.01 ,59.65 ,60.01
2018-12-07 18:00:00,60.01 ,60.06 ,59.53 ,59.55
2018-12-07 19:00:00,59.505,59.62 ,59.265,59.265
2018-12-07 20:00:00,59.28 ,59.46 ,59.22 ,59.325
2018-12-07 21:00:00,59.325,59.325,59.325,59.325
2018-12-10 15:00:00,58.565,58.87 ,58.1  ,58.12
2018-12-10 16:00:00,58.1  ,58.315,57.765,58.08
2018-12-10 17:00:00,58.08 ,58.45 ,57.98 ,58.45
2018-12-10 18:00:00,58.53 ,58.77 ,58.53 ,58.74
2018-12-10 19:00:00,58.745,58.82 ,58.53 ,58.71
2018-12-10 20:00:00,58.72 ,59.02 ,58.645,58.855
2018-12-10 21:00:00,58.855,58.855,58.855,58.855
2018-12-11 15:00:00,59.145,59.35 ,58.73 ,58.845
2018-12-11 16:00:00,58.855,58.945,58.475,58.62
2018-12-11 17:00:00,58.54 ,58.54 ,58.135,58.265
2018-12-11 18:00:00,58.26 ,58.465,58.145,58.17
2018-12-11 19:00:00,58.17 ,58.715,58.135,58.635
2018-12-11 20:00:00,58.635,58.785,58.41 ,58.465
2018-12-11 21:00:00,58.465,58.465,58.465,58.465
2018-12-12 15:00:00,59.475,59.645,59.23 ,59.57
2018-12-12 16:00:00,59.62 ,59.755,59.335,59.51
2018-12-12 17:00:00,59.51 ,59.52 ,59.35 ,59.52
2018-12-12 18:00:00,59.52 ,59.62 ,59.275,59.29
2018-12-12 19:00:00,59.29 ,59.29 ,58.935,58.995
2018-12-12 20:00:00,58.995,59.155,58.975,59.005
2018-12-12 21:00:00,59.005,59.005,59.005,59.005
2018-12-13 15:00:00,59.005,59.495,59.005,59.245
2018-12-13 16:00:00,59.245,59.32 ,59.09 ,59.205
2018-12-13 17:00:00,59.1  ,59.26 ,59.04 ,59.135
2018-12-13 18:00:00,59.135,59.19 ,58.96 ,58.985
2018-12-13 19:00:00,58.985,59.055,58.92 ,59.025
2018-12-13 20:00:00,59.025,59.25 ,59.025,59.225
2018-12-13 21:00:00,59.225,59.225,59.225,59.225
2018-12-14 15:00:00,59.165,59.27 ,58.835,58.91
2018-12-14 16:00:00,58.84 ,58.96 ,58.48 ,58.515
2018-12-14 17:00:00,58.53 ,58.68 ,58.425,58.58
2018-12-14 18:00:00,58.58 ,58.62 ,58.405,58.41
2018-12-14 19:00:00,58.41 ,58.5  ,58.235,58.34
2018-12-14 20:00:00,58.37 ,58.44 ,58.125,58.245
2018-12-14 21:00:00,58.245,58.245,58.245,58.245
2018-12-17 15:00:00,58.6  ,58.61 ,58.3  ,58.55
2018-12-17 16:00:00,58.53 ,58.74 ,58.4  ,58.53
2018-12-17 17:00:00,58.53 ,58.53 ,58.275,58.37
2018-12-17 18:00:00,58.37 ,58.37 ,58.135,58.185
2018-12-17 19:00:00,58.185,58.215,57.88 ,57.88
2018-12-17 20:00:00,57.88 ,57.96 ,57.54 ,57.715
2018-12-17 21:00:00,57.715,57.715,57.715,57.715
2018-12-18 15:00:00,57.53 ,57.675,57.12 ,57.265
2018-12-18 16:00:00,57.285,57.37 ,57.105,57.125
2018-12-18 17:00:00,57.15 ,57.52 ,57.11 ,57.44
2018-12-18 18:00:00,57.44 ,57.44 ,57.2  ,57.2
2018-12-18 19:00:00,57.2  ,57.32 ,56.81 ,56.82
2018-12-18 20:00:00,56.845,57.2  ,56.815,57.045
2018-12-18 21:00:00,57.045,57.045,57.045,57.045
2018-12-19 15:00:00,58.09 ,58.34 ,58.09 ,58.28
2018-12-19 16:00:00,58.29 ,58.35 ,58.035,58.04
2018-12-19 17:00:00,58.04 ,58.215,58.04 ,58.055
2018-12-19 18:00:00,58.055,58.125,57.895,58.095
2018-12-19 19:00:00,58.25 ,58.25 ,56.915,56.97
2018-12-19 20:00:00,56.85 ,57.065,56.61 ,56.91
2018-12-19 21:00:00,56.91 ,56.91 ,56.91 ,56.91
2018-12-20 15:00:00,57.6  ,57.835,57.4  ,57.45
2018-12-20 16:00:00,57.465,57.52 ,56.89 ,56.975
2018-12-20 17:00:00,56.94 ,57.185,56.785,56.875
2018-12-20 18:00:00,56.875,56.915,56.44 ,56.465
2018-12-20 19:00:00,56.515,56.94 ,56.285,56.63
2018-12-20 20:00:00,56.63 ,56.73 ,56.27 ,56.435
2018-12-20 21:00:00,56.435,56.435,56.435,56.435
2018-12-21 15:00:00,56.7  ,57.195,56.68 ,56.885
2018-12-21 16:00:00,56.87 ,57.43 ,56.715,57.13
2018-12-21 17:00:00,57.12 ,57.18 ,56.86 ,57.14
2018-12-21 18:00:00,56.94 ,56.96 ,56.73 ,56.875
2018-12-21 19:00:00,56.86 ,56.95 ,56.73 ,56.79
2018-12-21 20:00:00,56.79 ,56.94 ,56.52 ,56.715
2018-12-21 21:00:00,56.715,56.715,56.715,56.715
2018-12-24 15:00:00,56.42 ,56.5  ,56.0  ,56.08
2018-12-24 16:00:00,56.08 ,56.23 ,55.45 ,55.54
2018-12-24 17:00:00,55.51 ,55.81 ,55.465,55.465
2018-12-24 18:00:00,55.465,55.465,55.465,55.465
2018-12-24 19:00:00,55.465,55.465,55.465,55.465
2018-12-24 20:00:00,55.465,55.465,55.465,55.465
2018-12-24 21:00:00,55.465,55.465,55.465,55.465
2018-12-25 15:00:00,55.465,55.465,55.465,55.465
2018-12-25 16:00:00,55.465,55.465,55.465,55.465
2018-12-25 17:00:00,55.465,55.465,55.465,55.465
2018-12-25 18:00:00,55.465,55.465,55.465,55.465
2018-12-25 19:00:00,55.465,55.465,55.465,55.465
2018-12-25 20:00:00,55.465,55.465,55.465,55.465
2018-12-25 21:00:00,55.465,55.465,55.465,55.465
2018-12-26 15:00:00,55.15 ,55.48 ,55.05 ,55.43
2018-12-26 16:00:00,55.5  ,56.385,55.5  ,56.385
2018-12-26 17:00:00,56.385,56.77 ,56.385,56.73
2018-12-26 18:00:00,56.68 ,56.85 ,56.4  ,56.85
2018-12-26 19:00:00,56.85 ,56.85 ,56.655,56.72
2018-12-26 20:00:00,56.945,57.755,56.925,57.705
2018-12-26 21:00:00,57.705,57.705,57.705,57.705
2018-12-27 15:00:00,57.015,57.13 ,56.46 ,56.47
2018-12-27 16:00:00,56.455,57.0  ,56.19 ,56.765
2018-12-27 17:00:00,56.765,56.855,56.55 ,56.82
2018-12-27 18:00:00,56.86 ,56.9  ,56.565,56.575
2018-12-27 19:00:00,56.53 ,57.02 ,56.505,57.02
2018-12-27 20:00:00,57.02 ,57.795,56.93 ,57.75
2018-12-27 21:00:00,57.75 ,57.75 ,57.75 ,57.75
2018-12-28 15:00:00,58.32 ,58.32 ,57.9  ,58.04
2018-12-28 16:00:00,58.11 ,58.43 ,57.91 ,58.24
2018-12-28 17:00:00,58.25 ,58.305,58.085,58.085
2018-12-28 18:00:00,58.105,58.12 ,57.96 ,58.06
2018-12-28 19:00:00,58.06 ,58.44 ,58.06 ,58.44
2018-12-28 20:00:00,58.44 ,58.46 ,57.915,58.085
2018-12-28 21:00:00,58.085,58.085,58.085,58.085
2018-12-31 15:00:00,58.68 ,58.69 ,58.175,58.175
2018-12-31 16:00:00,58.14 ,58.43 ,58.135,58.43
2018-12-31 17:00:00,58.405,58.52 ,58.275,58.295
2018-12-31 18:00:00,58.295,58.375,58.11 ,58.11
2018-12-31 19:00:00,58.08 ,58.415,58.08 ,58.295
2018-12-31 20:00:00,58.31 ,58.42 ,58.065,58.27
2018-12-31 21:00:00,58.27 ,58.27 ,58.27 ,58.27
2019-01-01 15:00:00,58.27 ,58.27 ,58.27 ,58.27
2019-01-01 16:00:00,58.27 ,58.27 ,58.27 ,58.27
2019-01-01 17:00:00,58.27 ,58.27 ,58.27 ,58.27
2019-01-01 18:00:00,58.27 ,58.27 ,58.27 ,58.27
2019-01-01 19:00:00,58.27 ,58.27 ,58.27 ,58.27
2019-01-01 20:00:00,58.27 ,58.27 ,58.27 ,58.27
2019-01-01 21:00:00,58.27 ,58.27 ,58.27 ,58.27
2019-01-02 15:00:00,58.195,59.085,58.135,58.995
2019-01-02 16:00:00,59.025,59.3  ,58.89 ,59.26
2019-01-02 17:00:00,59.27 ,59.48 ,59.16 ,59.48
2019-01-02 18:00:00,59.48 ,59.57 ,59.28 ,59.375
2019-01-02 19:00:00,59.375,59.475,59.26 ,59.33
2019-01-02 20:00:00,59.33 ,59.365,59.01 ,59.365
2019-01-02 21:00:00,59.365,59.365,59.365,59.365
2019-01-03 15:00:00,59.18 ,59.18 ,58.81 ,59.12
2019-01-03 16:00:00,59.11 ,59.505,59.02 ,59.33
2019-01-03 17:00:00,59.335,59.55 ,59.31 ,59.405
2019-01-03 18:00:00,59.405,59.405,59.11 ,59.22
2019-01-03 19:00:00,59.22 ,59.45 ,59.145,59.315
2019-01-03 20:00:00,59.315,59.315,59.135,59.24
2019-01-03 21:00:00,59.24 ,59.24 ,59.24 ,59.24
2019-01-04 15:00:00,60.37 ,60.61 ,60.08 ,60.58
2019-01-04 16:00:00,60.56 ,60.64 ,60.08 ,60.32
2019-01-04 17:00:00,60.35 ,60.495,60.195,60.385
2019-01-04 18:00:00,60.405,60.48 ,60.19 ,60.26
2019-01-04 19:00:00,60.29 ,60.52 ,60.2  ,60.45
2019-01-04 20:00:00,60.45 ,60.625,60.39 ,60.555
2019-01-04 21:00:00,60.555,60.555,60.555,60.555
2019-01-07 15:00:00,59.9  ,60.565,59.885,60.55
2019-01-07 16:00:00,60.535,60.69 ,60.33 ,60.61
2019-01-07 17:00:00,60.635,60.805,60.53 ,60.75
2019-01-07 18:00:00,60.75 ,60.78 ,60.515,60.56
2019-01-07 19:00:00,60.525,60.665,60.47 ,60.54
2019-01-07 20:00:00,60.57 ,60.67 ,60.54 ,60.625
2019-01-07 21:00:00,60.625,60.625,60.625,60.625
2019-01-08 15:00:00,60.61 ,60.64 ,60.3  ,60.445
2019-01-08 16:00:00,60.455,60.58 ,60.12 ,60.41
2019-01-08 17:00:00,60.41 ,60.485,60.15 ,60.21
2019-01-08 18:00:00,60.21 ,60.375,60.075,60.375
2019-01-08 19:00:00,60.375,60.38 ,60.28 ,60.295
2019-01-08 20:00:00,60.295,60.405,60.18 ,60.205
2019-01-08 21:00:00,60.205,60.205,60.205,60.205
2019-01-09 15:00:00,60.96 ,61.015,60.535,60.535
2019-01-09 16:00:00,60.54 ,60.785,60.525,60.72
2019-01-09 17:00:00,60.72 ,60.8  ,60.705,60.8
2019-01-09 18:00:00,60.8  ,60.96 ,60.74 ,60.94
2019-01-09 19:00:00,60.94 ,61.06 ,60.855,61.03
2019-01-09 20:00:00,60.995,61.055,60.745,60.96
2019-01-09 21:00:00,60.96 ,60.96 ,60.96 ,60.96
2019-01-10 15:00:00,60.58 ,60.97 ,60.565,60.94
2019-01-10 16:00:00,60.94 ,61.125,60.87 ,61.045
2019-01-10 17:00:00,61.04 ,61.085,60.83 ,60.88
2019-01-10 18:00:00,60.84 ,60.86 ,60.705,60.86
2019-01-10 19:00:00,60.88 ,61.06 ,60.88 ,61.01
2019-01-10 20:00:00,61.01 ,61.205,61.01 ,61.205
2019-01-10 21:00:00,61.205,61.205,61.205,61.205
2019-01-11 15:00:00,60.51 ,60.7  ,60.4  ,60.685
2019-01-11 16:00:00,60.675,60.73 ,60.525,60.7
2019-01-11 17:00:00,60.7  ,60.855,60.66 ,60.755
2019-01-11 18:00:00,60.755,60.755,60.485,60.555
2019-01-11 19:00:00,60.555,60.59 ,60.52 ,60.54
2019-01-11 20:00:00,60.54 ,60.56 ,60.43 ,60.485
2019-01-11 21:00:00,60.485,60.485,60.485,60.485
2019-01-14 15:00:00,60.475,60.785,60.445,60.54
2019-01-14 16:00:00,60.56 ,60.62 ,60.255,60.26
2019-01-14 17:00:00,60.26 ,60.555,60.26 ,60.5
2019-01-14 18:00:00,60.5  ,60.63 ,60.47 ,60.59
2019-01-14 19:00:00,60.59 ,60.59 ,60.39 ,60.48
2019-01-14 20:00:00,60.48 ,60.48 ,60.31 ,60.405
2019-01-14 21:00:00,60.405,60.405,60.405,60.405
2019-01-15 15:00:00,60.76 ,60.93 ,60.52 ,60.72
2019-01-15 16:00:00,60.735,60.755,60.35 ,60.43
2019-01-15 17:00:00,60.42 ,60.42 ,60.19 ,60.19
2019-01-15 18:00:00,60.195,60.335,60.17 ,60.325
2019-01-15 19:00:00,60.325,60.475,60.23 ,60.475
2019-01-15 20:00:00,60.465,60.565,60.4  ,60.415
2019-01-15 21:00:00,60.415,60.415,60.415,60.415
2019-01-16 15:00:00,59.985,60.2  ,59.875,60.03
2019-01-16 16:00:00,60.035,60.09 ,59.81 ,59.96
2019-01-16 17:00:00,59.96 ,59.97 ,59.83 ,59.87
2019-01-16 18:00:00,59.87 ,60.02 ,59.87 ,59.97
2019-01-16 19:00:00,59.97 ,60.2  ,59.97 ,60.08
2019-01-16 20:00:00,60.095,60.13 ,59.985,60.04
2019-01-16 21:00:00,60.04 ,60.04 ,60.04 ,60.04
2019-01-17 15:00:00,59.565,59.66 ,59.44 ,59.575
2019-01-17 16:00:00,59.575,59.655,59.515,59.63
2019-01-17 17:00:00,59.595,59.68 ,59.57 ,59.58
2019-01-17 18:00:00,59.62 ,59.88 ,59.62 ,59.88
2019-01-17 19:00:00,59.875,60.28 ,59.84 ,60.07
2019-01-17 20:00:00,60.07 ,60.21 ,59.975,60.125
2019-01-17 21:00:00,60.125,60.125,60.125,60.125
2019-01-18 15:00:00,60.9  ,61.27 ,60.81 ,61.225
2019-01-18 16:00:00,61.235,61.28 ,60.91 ,61.015
2019-01-18 17:00:00,61.015,61.11 ,61.0  ,61.0
2019-01-18 18:00:00,61.015,61.2  ,60.98 ,61.2
2019-01-18 19:00:00,61.235,61.285,61.205,61.215
2019-01-18 20:00:00,61.215,61.215,61.02 ,61.06
2019-01-18 21:00:00,61.06 ,61.06 ,61.06 ,61.06
2019-01-21 15:00:00,61.06 ,61.06 ,61.06 ,61.06
2019-01-21 16:00:00,61.06 ,61.06 ,61.06 ,61.06
2019-01-21 17:00:00,61.06 ,61.06 ,61.06 ,61.06
2019-01-21 18:00:00,61.06 ,61.06 ,61.06 ,61.06
2019-01-21 19:00:00,61.06 ,61.06 ,61.06 ,61.06
2019-01-21 20:00:00,61.06 ,61.06 ,61.06 ,61.06
2019-01-21 21:00:00,61.06 ,61.06 ,61.06 ,61.06
2019-01-22 15:00:00,59.99 ,60.005,59.66 ,59.675
2019-01-22 16:00:00,59.675,59.895,59.62 ,59.65
2019-01-22 17:00:00,59.65 ,59.735,59.645,59.695
2019-01-22 18:00:00,59.69 ,59.69 ,59.575,59.65
2019-01-22 19:00:00,59.665,59.7  ,59.495,59.56
2019-01-22 20:00:00,59.58 ,59.67 ,59.41 ,59.615
2019-01-22 21:00:00,59.615,59.615,59.615,59.615
2019-01-23 15:00:00,59.1  ,59.215,58.97 ,58.99
2019-01-23 16:00:00,58.99 ,59.0  ,58.69 ,58.69
2019-01-23 17:00:00,58.69 ,58.905,58.59 ,58.885
2019-01-23 18:00:00,58.885,58.915,58.795,58.86
2019-01-23 19:00:00,58.84 ,58.895,58.66 ,58.73
2019-01-23 20:00:00,58.73 ,58.975,58.73 ,58.95
2019-01-23 21:00:00,58.95 ,58.95 ,58.95 ,58.95
2019-01-24 15:00:00,58.72 ,59.14 ,58.69 ,59.105
2019-01-24 16:00:00,59.065,59.345,59.02 ,59.295
2019-01-24 17:00:00,59.295,59.295,58.945,58.945
2019-01-24 18:00:00,58.945,58.95 ,58.855,58.895
2019-01-24 19:00:00,58.895,58.915,58.805,58.85
2019-01-24 20:00:00,58.815,58.97 ,58.815,58.86
2019-01-24 21:00:00,58.86 ,58.86 ,58.86 ,58.86
2019-01-25 15:00:00,59.385,59.41 ,59.23 ,59.365
2019-01-25 16:00:00,59.35 ,59.39 ,59.23 ,59.28
2019-01-25 17:00:00,59.23 ,59.36 ,59.165,59.21
2019-01-25 18:00:00,59.285,59.435,59.28 ,59.41
2019-01-25 19:00:00,59.41 ,59.41 ,59.18 ,59.215
2019-01-25 20:00:00,59.215,59.275,59.155,59.165
2019-01-25 21:00:00,59.165,59.165,59.165,59.165
2019-01-28 15:00:00,58.28 ,58.495,58.2  ,58.34
2019-01-28 16:00:00,58.33 ,58.41 ,58.185,58.21
2019-01-28 17:00:00,58.21 ,58.33 ,58.14 ,58.225
2019-01-28 18:00:00,58.21 ,58.525,58.21 ,58.525
2019-01-28 19:00:00,58.53 ,58.65 ,58.455,58.6
2019-01-28 20:00:00,58.56 ,58.67 ,58.535,58.625
2019-01-28 21:00:00,58.625,58.625,58.625,58.625
2019-01-29 15:00:00,59.14 ,59.2  ,58.76 ,58.795
2019-01-29 16:00:00,58.76 ,59.0  ,58.67 ,58.97
2019-01-29 17:00:00,58.98 ,59.02 ,58.89 ,59.005
2019-01-29 18:00:00,59.005,59.11 ,59.0  ,59.02
2019-01-29 19:00:00,59.015,59.02 ,58.86 ,58.87
2019-01-29 20:00:00,58.86 ,58.96 ,58.8  ,58.835
2019-01-29 21:00:00,58.835,58.835,58.835,58.835
2019-01-30 15:00:00,59.46 ,59.475,59.26 ,59.37
2019-01-30 16:00:00,59.36 ,59.51 ,59.325,59.48
2019-01-30 17:00:00,59.48 ,59.48 ,59.355,59.435
2019-01-30 18:00:00,59.435,59.455,59.33 ,59.36
2019-01-30 19:00:00,59.46 ,59.77 ,59.46 ,59.69
2019-01-30 20:00:00,59.74 ,59.74 ,59.53 ,59.58
2019-01-30 21:00:00,59.58 ,59.58 ,59.58 ,59.58
2019-01-31 15:00:00,61.945,62.325,61.945,62.05
2019-01-31 16:00:00,62.025,62.1  ,61.925,61.99
2019-01-31 17:00:00,61.99 ,61.99 ,61.78 ,61.795
2019-01-31 18:00:00,61.765,61.89 ,61.64 ,61.655
2019-01-31 19:00:00,61.645,61.74 ,61.605,61.725
2019-01-31 20:00:00,61.7  ,61.81 ,61.655,61.755
2019-01-31 21:00:00,61.755,61.755,61.755,61.755
2019-02-01 15:00:00,62.13 ,62.31 ,61.985,62.26
2019-02-01 16:00:00,62.245,62.42 ,62.17 ,62.385
2019-02-01 17:00:00,62.42 ,62.585,62.4  ,62.52
2019-02-01 18:00:00,62.54 ,62.76 ,62.52 ,62.685
2019-02-01 19:00:00,62.685,62.685,62.55 ,62.585
2019-02-01 20:00:00,62.585,62.805,62.455,62.795
2019-02-01 21:00:00,62.795,62.795,62.795,62.795
2019-02-04 15:00:00,62.815,62.94 ,62.675,62.88
2019-02-04 16:00:00,62.87 ,63.23 ,62.85 ,63.23
2019-02-04 17:00:00,63.23 ,63.25 ,63.06 ,63.095
2019-02-04 18:00:00,63.065,63.175,63.06 ,63.175
2019-02-04 19:00:00,63.185,63.295,63.1  ,63.28
2019-02-04 20:00:00,63.295,63.41 ,63.27 ,63.405
2019-02-04 21:00:00,63.405,63.405,63.405,63.405
2019-02-05 15:00:00,63.61 ,63.795,63.53 ,63.75
2019-02-05 16:00:00,63.745,63.765,63.54 ,63.655
2019-02-05 17:00:00,63.65 ,63.655,63.555,63.555
2019-02-05 18:00:00,63.555,63.665,63.53 ,63.66
2019-02-05 19:00:00,63.67 ,63.765,63.655,63.675
2019-02-05 20:00:00,63.62 ,63.695,63.55 ,63.695
2019-02-05 21:00:00,63.695,63.695,63.695,63.695
2019-02-06 15:00:00,63.43 ,63.77 ,63.29 ,63.73
2019-02-06 16:00:00,63.73 ,63.81 ,63.595,63.7
2019-02-06 17:00:00,63.69 ,63.85 ,63.67 ,63.835
2019-02-06 18:00:00,63.835,63.85 ,63.79 ,63.825
2019-02-06 19:00:00,63.825,63.945,63.76 ,63.945
2019-02-06 20:00:00,63.93 ,63.965,63.835,63.845
2019-02-06 21:00:00,63.845,63.845,63.845,63.845
2019-02-07 15:00:00,63.235,63.345,62.9  ,62.935
2019-02-07 16:00:00,62.925,62.975,62.65 ,62.65
2019-02-07 17:00:00,62.61 ,62.9  ,62.56 ,62.77
2019-02-07 18:00:00,62.77 ,62.9  ,62.705,62.785
2019-02-07 19:00:00,62.74 ,62.9  ,62.64 ,62.9
2019-02-07 20:00:00,62.9  ,62.9  ,62.71 ,62.875
2019-02-07 21:00:00,62.875,62.875,62.875,62.875
2019-02-08 15:00:00,62.42 ,62.63 ,62.34 ,62.365
2019-02-08 16:00:00,62.355,62.59 ,62.28 ,62.59
2019-02-08 17:00:00,62.55 ,62.83 ,62.54 ,62.825
2019-02-08 18:00:00,62.825,62.86 ,62.74 ,62.755
2019-02-08 19:00:00,62.755,62.88 ,62.75 ,62.78
2019-02-08 20:00:00,62.785,62.945,62.77 ,62.91
2019-02-08 21:00:00,62.91 ,62.91 ,62.91 ,62.91
2019-02-11 15:00:00,62.34 ,62.525,62.325,62.39
2019-02-11 16:00:00,62.38 ,62.535,62.37 ,62.515
2019-02-11 17:00:00,62.51 ,62.62 ,62.51 ,62.58
2019-02-11 18:00:00,62.57 ,62.6  ,62.5  ,62.58
2019-02-11 19:00:00,62.58 ,62.64 ,62.43 ,62.465
2019-02-11 20:00:00,62.465,62.535,62.46 ,62.47
2019-02-11 21:00:00,62.47 ,62.47 ,62.47 ,62.47
2019-02-12 15:00:00,63.2  ,63.225,63.045,63.13
2019-02-12 16:00:00,63.095,63.17 ,62.89 ,63.16
2019-02-12 17:00:00,63.16 ,63.23 ,63.16 ,63.2
2019-02-12 18:00:00,63.2  ,63.2  ,63.2  ,63.2
2019-02-12 19:00:00,63.2  ,63.33 ,63.2  ,63.28
2019-02-12 20:00:00,63.28 ,63.32 ,63.14 ,63.185
2019-02-12 21:00:00,63.185,63.185,63.185,63.185
2019-02-13 15:00:00,63.305,63.36 ,63.17 ,63.17
2019-02-13 16:00:00,63.19 ,63.3  ,63.035,63.21
2019-02-13 17:00:00,63.235,63.245,63.035,63.115
2019-02-13 18:00:00,63.115,63.19 ,63.045,63.05
2019-02-13 19:00:00,63.05 ,63.06 ,62.96 ,63.01
2019-02-13 20:00:00,63.0  ,63.105,62.95 ,63.05
2019-02-13 21:00:00,63.05 ,63.05 ,63.05 ,63.05
2019-02-14 15:00:00,62.195,62.405,62.02 ,62.275
2019-02-14 16:00:00,62.265,62.29 ,61.985,62.13
2019-02-14 17:00:00,62.11 ,62.43 ,62.11 ,62.43
2019-02-14 18:00:00,62.44 ,62.44 ,62.32 ,62.355
2019-02-14 19:00:00,62.355,62.435,62.275,62.4
2019-02-14 20:00:00,62.4  ,62.47 ,62.095,62.095
2019-02-14 21:00:00,62.095,62.095,62.095,62.095
2019-02-15 15:00:00,62.385,62.74 ,62.285,62.52
2019-02-15 16:00:00,62.52 ,62.61 ,62.28 ,62.335
2019-02-15 17:00:00,62.34 ,62.37 ,62.23 ,62.26
2019-02-15 18:00:00,62.26 ,62.29 ,62.15 ,62.195
2019-02-15 19:00:00,62.205,62.41 ,62.205,62.41
2019-02-15 20:00:00,62.425,62.555,62.41 ,62.55
2019-02-15 21:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 15:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 16:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 17:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 18:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 19:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 20:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 21:00:00,62.55 ,62.55 ,62.55 ,62.55
